OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
1;2783;-33,9892;18,9396;339;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;86;6.03;304,8;39,3;D;0;1;518,37;518,37;518,37;21,785433;21,785433;21,785433;346,67963;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
2;2144;-33,9091;19,0201;301,9;1,4;1,2;2019-03-27 0:00:00;2340;Aqua;MODIS;45;6.03;287,8;9,3;N;0;2;464,57999;464,57999;464,57999;31,41099;31,41099;31,41099;44,279263;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
3;2143;-33,9135;19,0258;324,7;1,4;1,2;2019-03-27 0:00:00;2340;Aqua;MODIS;100;6.03;288,6;37,5;N;0;3;850,64996;850,64996;850,64996;23,389917;23,389917;23,389917;336,99597;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
4;302;-33,9734;18,9393;333;4,1;1,9;2015-03-11 0:00:00;0804;Terra;MODIS;85;6.03;296,6;216,2;D;0;4;265,51001;265,51001;265,51001;11,446825;11,446825;11,446825;198,73363;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
5;1394;-33,9122;18,9874;303,3;3,2;1,7;2017-02-21 0:00:00;2315;Aqua;MODIS;54;6.03;292,5;31;N;0;5;729,09003;729,09003;729,09003;43,450184;43,450184;43,450184;311,19119;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
6;2808;-33,9501;18,933;325,6;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;100;6.03;293,3;23,2;N;0;6;652,45001;652,45001;652,45001;36,43829;36,43829;36,43829;198,46414;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
7;978;-33,9501;18,9981;304,6;1,1;1,1;2016-11-20 0:00:00;2345;Aqua;MODIS;30;6.03;286,8;8,2;N;0;7;1044,6901;1044,6901;1044,6901;11,038606;11,038606;11,038606;92,885391;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
8;288;-33,9594;18,9181;324,1;1,4;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;100;6.03;292;38,9;N;0;8;204,87999;204,87999;204,87999;10,272147;10,272147;10,272147;205,67403;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
9;2209;-33,9725;18,9463;315;1,1;1;2019-10-31 0:00:00;0858;Terra;MODIS;62;6.03;296,3;10,8;D;0;9;339,49002;339,49002;339,49002;17,82769;17,82769;17,82769;165,1321;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
10;2570;-33,9599;18,9384;331,7;1,6;1,2;2020-12-05 0:00:00;1220;Aqua;MODIS;78;6.03;299,7;47,6;D;0;10;366,16;366,16;366,16;17,18939;17,18939;17,18939;206,58534;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
11;964;-33,9476;18,9414;336,6;1,7;1,3;2016-11-20 0:00:00;0828;Terra;MODIS;86;6.03;308,3;60,9;D;0;11;800,67004;800,67004;800,67004;11,633247;11,633247;11,633247;310,80032;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
12;328;-33,9623;18,9448;311,5;1,1;1;2015-03-11 0:00:00;2145;Terra;MODIS;83;6.03;294,8;11,9;N;0;12;460,26999;460,26999;460,26999;25,859049;25,859049;25,859049;176,80548;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
13;2722;-33,9972;19,0413;326,5;1,6;1,2;2021-02-24 0:00:00;1302;Aqua;MODIS;23;6.03;296,8;32,3;D;0;13;1168,16;1168,16;1168,16;15,015823;15,015823;15,015823;49,921593;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
14;2827;-33,9711;18,9912;304,9;1,3;1,1;2021-02-27 0:00:00;2119;Terra;MODIS;54;6.03;290,2;9,6;N;0;14;1171,01;1171,01;1171,01;46,220982;46,220982;46,220982;50,435787;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
15;2726;-33,9648;19,0306;337,8;1,6;1,2;2021-02-24 0:00:00;1302;Aqua;MODIS;73;6.03;297,9;60,1;D;0;15;1386,3199;1386,3199;1386,3199;23,413614;23,413614;23,413614;38,882832;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
16;293;-33,986;18,9616;340,2;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;100;6.03;293,3;74,7;N;0;16;332,30002;332,30002;332,30002;7,2613187;7,2613187;7,2613187;164,85985;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
17;965;-33,951;18,959;390,5;1,7;1,3;2016-11-20 0:00:00;0828;Terra;MODIS;100;6.03;309,3;409,8;D;0;17;571,33997;571,33997;571,33997;21,849468;21,849468;21,849468;35,740055;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
18;2572;-33,9673;18,9251;305,7;1,1;1;2020-12-05 0:00:00;2144;Terra;MODIS;65;6.03;290,1;8,5;N;0;18;220,53;220,53;220,53;5,4266047;5,4266047;5,4266047;111,91967;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
19;294;-33,9843;18,9456;362,5;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;100;6.03;298,8;158,1;N;0;19;338,14001;338,14001;338,14001;12,006845;12,006845;12,006845;12,438212;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
20;2701;-33,9348;19,0232;354,7;1;1;2021-02-24 0:00:00;0845;Terra;MODIS;97;6.03;292,3;70,6;D;0;20;915,6236;915,6236;915,6236;30,208849;30,208849;30,208849;244,18135;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
21;2795;-33,9795;18,9092;307,9;2,9;1,6;2021-02-26 0:00:00;2214;Terra;MODIS;19;6.03;289,8;36,5;N;0;21;1092,11;1092,11;1092,11;17,4088;17,4088;17,4088;307,33069;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
22;2823;-33,9769;18,949;316,1;4,6;2;2021-02-27 0:00:00;1333;Aqua;MODIS;42;6.03;303,6;53,1;D;0;22;288,53;288,53;288,53;6,6867561;6,6867561;6,6867561;241,83147;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
23;2150;-33,9352;19,0174;314,2;1,2;1,1;2019-03-28 0:00:00;0905;Terra;MODIS;56;6.03;286,6;14,7;D;0;23;867,45996;867,45996;867,45996;39,564392;39,564392;39,564392;176,8336;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
24;3251;-33,9893;18,9552;314,1;2,1;1,4;2023-10-19 0:00:00;1233;Aqua;MODIS;39;61.03;303,4;20,2;D;0;24;336,29999;336,29999;336,29999;5,1813755;5,1813755;5,1813755;22,248201;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
25;2575;-33,9986;18,9177;308,1;4,1;1,9;2020-12-06 0:00:00;2049;Terra;MODIS;36;6.03;287;79,5;N;0;25;799,34003;799,34003;799,34003;24,996391;24,996391;24,996391;357,27505;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
26;2689;-33,9466;19,0562;307,4;1,1;1;2021-02-23 0:00:00;2144;Terra;MODIS;62;6.03;287,9;8,4;N;0;26;581,35999;581,35999;581,35999;38,786861;38,786861;38,786861;27,281141;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
27;2667;-33,9859;19,0659;312,9;4,1;1,9;2021-02-23 0:00:00;0803;Terra;MODIS;56;6.03;290,9;67,5;D;0;27;700,58002;700,58002;700,58002;53,013519;53,013519;53,013519;331,70688;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
28;291;-33,9948;18,941;318,6;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;78;6.03;290,2;28,1;N;0;28;838,37;838,37;838,37;24,806782;24,806782;24,806782;61,666645;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
29;2746;-33,9131;19,0285;305,4;4,6;2;2021-02-24 0:00:00;2226;Terra;MODIS;29;6.03;288;71,4;N;0;29;785,25;785,25;785,25;27,163067;27,163067;27,163067;61,393578;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
30;2711;-33,9567;19,0416;393,2;1;1;2021-02-24 0:00:00;0845;Terra;MODIS;100;6.03;300;215,1;D;0;30;984,35999;984,35999;984,35999;28,010387;28,010387;28,010387;33,245033;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
31;2773;-33,9778;18,9501;407,4;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;100;6.03;315,8;328;D;0;31;294,00998;294,00998;294,00998;8,328331;8,328331;8,328331;244,37971;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
32;1370;-33,927;18,9783;327,2;3,6;1,8;2017-02-21 0:00:00;0935;Terra;MODIS;80;6.03;299,5;126,8;D;0;32;884,09003;884,09003;884,09003;62,166527;62,166527;62,166527;223,19753;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
33;2826;-33,9813;18,9929;304;1,3;1,1;2021-02-27 0:00:00;2119;Terra;MODIS;36;6.03;288,8;9,1;N;0;33;1197,01;1197,01;1197,01;58,714989;58,714989;58,714989;237,62804;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
34;2792;-33,9704;18,9363;398,2;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;100;6.03;306,2;267,9;D;0;34;258,29001;258,29001;258,29001;12,827226;12,827226;12,827226;239,5249;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
35;300;-33,9719;18,9321;340,4;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;100;6.03;296,7;74,9;N;0;35;273,87;273,87;273,87;33,342876;33,342876;33,342876;56,300728;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
36;2673;-33,9915;19,0703;338;1,6;1,2;2021-02-23 0:00:00;1220;Aqua;MODIS;77;6.03;299,8;61,6;D;0;36;1257,38;1257,38;1257,38;2,7502563;2,7502563;2,7502563;83,84565;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
37;279;-33,9888;18,9249;331,9;2,5;1,5;2015-03-10 0:00:00;2102;Terra;MODIS;100;6.03;278,6;123,9;N;0;37;968,40002;968,40002;968,40002;29,410809;29,410809;29,410809;21,395866;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
38;332;-34,002;18,9107;311,1;1,1;1;2015-03-11 0:00:00;2145;Terra;MODIS;82;6.03;291,6;11,4;N;0;38;1013,43;1013,43;1013,43;31,82482;31,82482;31,82482;359,20227;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
39;319;-33,9594;18,9516;322,9;1,6;1,2;2015-03-11 0:00:00;1220;Aqua;MODIS;57;6.03;305,2;22,7;D;0;39;734,64001;734,64001;734,64001;41,857529;41,857529;41,857529;197,34576;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
40;315;-33,9506;18,9419;318,2;4,6;2;2015-03-11 0:00:00;0942;Terra;MODIS;54;6.03;296,6;101,4;D;0;40;699,62;699,62;699,62;38,849728;38,849728;38,849728;212,41754;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
41;2584;-33,9943;18,8966;327,1;1,1;1;2020-12-07 0:00:00;0004;Aqua;MODIS;100;6.03;292,7;28,5;N;0;41;303,72998;303,72998;303,72998;18,324539;18,324539;18,324539;344,71005;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
42;2662;-33,975;19,0904;300,6;1,5;1,2;2021-02-23 0:00:00;0016;Aqua;MODIS;18;6.03;286,1;9,8;N;0;42;758,29999;758,29999;758,29999;32,384212;32,384212;32,384212;230,58633;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
43;3084;-34,0105;18,9145;316,6;1,2;1,1;2022-06-12 0:00:00;0829;Terra;MODIS;41;6.03;271,5;18,7;D;0;43;835,42004;835,42004;835,42004;24,435577;24,435577;24,435577;268,49033;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
44;2702;-33,9365;19,0339;427,2;1;1;2021-02-24 0:00:00;0845;Terra;MODIS;100;6.03;315,5;475,5;D;0;44;677;677;677;39,071537;39,071537;39,071537;193,75021;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
45;2708;-33,9474;19,0429;459,6;1;1;2021-02-24 0:00:00;0845;Terra;MODIS;100;6.03;320;877,3;D;0;45;467,36002;467,36002;467,36002;34,102135;34,102135;34,102135;79,039207;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
46;2811;-33,9699;18,9985;304,5;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;60;6.03;288,7;7,9;N;0;46;926,01001;926,01001;926,01001;35,493282;35,493282;35,493282;197,71535;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
47;2766;-34,0045;19,0004;346,4;1;1;2021-02-25 0:00:00;2131;Terra;MODIS;100;6.03;284;59,8;N;0;47;801,26001;801,26001;801,26001;30,776239;30,776239;30,776239;338,47882;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
48;2812;-33,9849;18,9143;311,5;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;83;6.03;289,3;11,3;N;0;48;1071,89;1071,89;1071,89;31,288334;31,288334;31,288334;64,059845;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
49;286;-33,9964;18,9005;305,7;2,5;1,5;2015-03-10 0:00:00;2102;Terra;MODIS;65;6.03;281,6;32,3;N;0;49;491,96002;491,96002;491,96002;28,089111;28,089111;28,089111;0,45089602;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
50;2796;-33,9434;18,929;327,8;2,9;1,6;2021-02-26 0:00:00;2214;Terra;MODIS;100;6.03;292,5;122,5;N;0;50;723,81995;723,81995;723,81995;31,28142;31,28142;31,28142;237,63023;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
51;2717;-33,9766;19,0483;383,4;1;1;2021-02-24 0:00:00;0845;Terra;MODIS;100;6.03;301,3;168,1;D;0;51;786,26001;786,26001;786,26001;7,0021858;7,0021858;7,0021858;152,38126;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
52;278;-33,9871;18,9477;378,1;2,5;1,5;2015-03-10 0:00:00;2102;Terra;MODIS;100;6.03;284,5;565,2;N;0;52;396,49002;396,49002;396,49002;20,848362;20,848362;20,848362;16,276691;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
53;2737;-33,9257;19,0407;327,5;4;1,9;2021-02-24 0:00:00;2048;Terra;MODIS;100;6.03;289;197,1;N;0;53;667,95001;667,95001;667,95001;30,993196;30,993196;30,993196;30,76268;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
54;2573;-33,9654;18,9366;309,8;1,1;1;2020-12-05 0:00:00;2144;Terra;MODIS;78;6.03;290,9;11,5;N;0;54;326,67999;326,67999;326,67999;13,778394;13,778394;13,778394;293,01028;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
55;2794;-33,9745;18,9111;363,9;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;100;6.03;300;103,5;D;0;55;835,53003;835,53003;835,53003;32,223038;32,223038;32,223038;53,593735;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
56;2734;-33,945;19,0032;335,2;1,5;1,2;2021-02-24 0:00:00;1302;Aqua;MODIS;83;6.03;295,9;59,2;D;0;56;778,28998;778,28998;778,28998;29,336428;29,336428;29,336428;95,750443;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
57;2683;-33,9653;19,0606;363,4;1,1;1;2021-02-23 0:00:00;2144;Terra;MODIS;100;6.03;297,7;107,1;N;0;57;615,83002;615,83002;615,83002;38,281361;38,281361;38,281361;15,26405;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
58;2699;-33,9728;19,0462;311,3;2,6;1,5;2021-02-23 0:00:00;2321;Aqua;MODIS;82;6.03;285,2;50,8;N;0;58;900,67999;900,67999;900,67999;33,804779;33,804779;33,804779;102,74463;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
59;2821;-34,0156;18,9624;320,6;4;1,9;2021-02-27 0:00:00;1155;Aqua;MODIS;49;6.03;298,8;78,7;D;0;59;841,23358;841,23358;841,23358;36,793869;36,793869;36,793869;214,97217;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
60;2762;-33,9532;19,0153;346,8;1,1;1;2021-02-25 0:00:00;0004;Aqua;MODIS;100;6.03;288,2;61,4;N;0;60;1018,51;1018,51;1018,51;47,507114;47,507114;47,507114;80,765427;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
61;2566;-33,9712;18,939;341,9;1,6;1,2;2020-12-05 0:00:00;1220;Aqua;MODIS;88;6.03;299,3;79,8;D;0;61;270,32999;270,32999;270,32999;7,5812168;7,5812168;7,5812168;245,72028;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
62;985;-33,9669;19,0147;318,1;2,6;1,6;2016-11-22 0:00:00;0816;Terra;MODIS;35;6.03;299,1;34,4;D;0;62;1488,6699;1488,6699;1488,6699;31,033066;31,033066;31,033066;185,48895;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
63;2782;-33,9872;18,9521;338,7;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;86;6.03;305,2;37,5;D;0;63;355,94;355,94;355,94;21,49869;21,49869;21,49869;37,511002;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
64;2790;-33,9668;18,9585;368,1;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;100;6.03;303,4;115;D;0;64;621,31;621,31;621,31;15,526073;15,526073;15,526073;312,41113;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
65;2816;-34,0009;18,9562;323,9;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;100;6.03;292,8;23;N;0;65;570,97003;570,97003;570,97003;28,761427;28,761427;28,761427;342,45047;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
66;299;-33,9735;18,9476;386;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;100;6.03;304;307,6;N;0;66;313,26999;313,26999;313,26999;7,268919;7,268919;7,268919;205,01114;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
67;2761;-33,9441;19,0179;303,7;1,1;1;2021-02-25 0:00:00;0004;Aqua;MODIS;35;6.03;286,8;7,3;N;0;67;598,14398;598,14398;598,14398;31,949886;31,949886;31,949886;89,157867;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
68;2115;-33,9778;19,0888;325,7;1,8;1,3;2019-02-22 0:00:00;0917;Terra;MODIS;74;6.03;296,3;45,2;D;0;68;722,13;722,13;722,13;40,256832;40,256832;40,256832;274,16861;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
69;945;-33,9625;18,9882;318,3;1,4;1,2;2016-10-28 0:00:00;2339;Aqua;MODIS;97;6.03;285,6;28,7;N;0;69;724,01001;724,01001;724,01001;33,774368;33,774368;33,774368;43,360123;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
70;2785;-33,9931;18,9155;343,8;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;90;6.03;296,9;51,4;D;0;70;756,37;756,37;756,37;33,133144;33,133144;33,133144;192,1205;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
71;2804;-33,9409;18,9352;312,9;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;27;6.03;292,4;10,9;N;0;71;668,48999;668,48999;668,48999;28,537931;28,537931;28,537931;61,891647;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
72;339;-34,004;18,9165;305,8;1,1;1;2015-03-13 0:00:00;0005;Aqua;MODIS;66;6.03;285,2;9,8;N;0;72;997,18005;997,18005;997,18005;25,727459;25,727459;25,727459;218,90536;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
73;2810;-33,9627;18,9532;302,7;1;1;2021-02-26 0:00:00;2352;Aqua;MODIS;26;6.03;291,1;4,8;N;0;73;636,87;636,87;636,87;20,618727;20,618727;20,618727;209,66522;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
74;2776;-34,0117;18,98;335,9;1,1;1;2021-02-26 0:00:00;1250;Aqua;MODIS;69;6.03;300,9;32,7;D;0;74;1102,5199;1102,5199;1102,5199;19,149637;19,149637;19,149637;37,285919;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
75;2768;-33,9909;18,9883;385,3;1,4;1,2;2021-02-26 0:00:00;0833;Terra;MODIS;100;6.03;302,5;269,7;D;0;75;710,91003;710,91003;710,91003;23,757164;23,757164;23,757164;229,89844;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
76;295;-33,9824;18,9279;318,9;1,5;1,2;2015-03-11 0:00:00;0017;Aqua;MODIS;65;6.03;292,5;28;N;0;76;662,81;662,81;662,81;19,593863;19,593863;19,593863;38,492188;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
77;1375;-33,9249;18,9766;360,7;2;1,4;2017-02-21 0:00:00;1214;Aqua;MODIS;100;6.03;306,6;213,6;D;0;77;789,09003;789,09003;789,09003;39,647953;39,647953;39,647953;293,32394;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
78;980;-33,9312;18,9917;305,3;1,6;1,2;2016-11-21 0:00:00;2114;Terra;MODIS;64;6.03;286,8;15;N;0;78;1298,7616;1298,7616;1298,7616;16,248192;16,248192;16,248192;46,953011;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
79;329;-33,981;18,8884;310,2;1,1;1;2015-03-11 0:00:00;2145;Terra;MODIS;79;6.03;292,8;11,4;N;0;79;428,35001;428,35001;428,35001;46,119175;46,119175;46,119175;332,47769;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
